id;title;vote_average;vote_count;release_date;revenue;runtime;budget
12281;Mean Creek;6848;328;15/01/2004 00:00;603943;90;500000
12540;Bring It On Again;5918;388;13/01/2004 00:00;0;90;0
14844;Chasing Liberty;62;571;09/01/2004 00:00;12195626;111;23000000
10891;Tremors 4: The Legend Begins;5625;411;02/01/2004 00:00;0;101;5000000
13398;Tokyo Godfathers;7891;1064;29/12/2003 00:00;0;93;0
587;Big Fish;7761;6707;25/12/2003 00:00;123218424;125;70000000
9620;Paycheck;6192;1650;25/12/2003 00:00;95427515;119;60000000
504;Monster;7227;2110;24/12/2003 00:00;60378584;110;8000000
2289;Cold Mountain;6917;1606;24/12/2003 00:00;173013509;154;79000000
11007;Cheaper by the Dozen;6278;2597;24/12/2003 00:00;190212113;98;40000000
11093;House of Sand and Fog;7144;674;19/12/2003 00:00;16942795;126;16500000
19625;Munna Bhai M.B.B.S.;7133;263;19/12/2003 00:00;0;156;0
61630;Suddenly Paradise;5806;333;19/12/2003 00:00;0;93;0
42433;Natale in India;4814;505;19/12/2003 00:00;0;96;0
11820;Mona Lisa Smile;692;1565;19/12/2003 00:00;0;117;65000000
10601;Peter Pan;7184;2459;18/12/2003 00:00;121975011;113;100000000
21542;Love Don't Co$t a Thing;7041;398;12/12/2003 00:00;21964072;100;0
14310;Infernal Affairs III;6943;271;12/12/2003 00:00;0;118;250000
6964;Something's Gotta Give;6614;1449;12/12/2003 00:00;266728738;128;80000000
3635;Girl with a Pearl Earring;6591;1267;12/12/2003 00:00;31466789;101;0
1792;Stuck on You;5315;607;10/12/2003 00:00;65784503;119;55000000
616;The Last Samurai;7574;6297;05/12/2003 00:00;456758981;154;140000000
2056;The Station Agent;7382;589;05/12/2003 00:00;8679814;88;500000
122;The Lord of the Rings: The Return of the King;8474;22334;01/12/2003 00:00;1118888979;201;94000000
4254;Kal Ho Naa Ho;7435;337;27/11/2003 00:00;0;186;0
10744;The Cooler;6689;310;26/11/2003 00:00;10400000;101;4000000
10147;Bad Santa;6514;1917;26/11/2003 00:00;76490720;92;23000000
12146;The Missing;6302;553;26/11/2003 00:00;38364277;135;60000000
9562;Timeline;5711;973;26/11/2003 00:00;43935763;116;80000000
10756;The Haunted Mansion;5631;1847;26/11/2003 00:00;182290266;88;90000000
10028;Honey;631;1097;24/11/2003 00:00;62646763;94;18000000
19277;In Hell;65;471;24/11/2003 00:00;293671;96;17000000
670;Oldboy;8274;7790;21/11/2003 00:00;15194593;120;3000000
4970;Gothika;6077;2098;21/11/2003 00:00;141591324;98;40000000
10588;The Cat in the Hat;5297;1516;21/11/2003 00:00;133800000;81;109000000
8619;Master and Commander: The Far Side of the World;7132;2843;14/11/2003 00:00;212011111;138;150000000
13537;Shattered Glass;6984;377;14/11/2003 00:00;2944752;94;6000000
10715;Looney Tunes: Back in Action;6379;1396;14/11/2003 00:00;68514844;93;80000000
605;The Matrix Revolutions;671;9118;05/11/2003 00:00;424988211;129;150000000
13062;Boundin';6579;506;04/11/2003 00:00;0;5;0
9694;One Missed Call;62;375;03/11/2003 00:00;16200000;112;1700000
10511;In America;7145;304;31/10/2003 00:00;0;105;0
5653;Luther;6406;287;29/10/2003 00:00;29413900;123;30000000
10922;The Human Stain;5978;413;29/10/2003 00:00;24900000;106;30000000
83;Open Water;5508;981;26/10/2003 00:00;54667954;79;130000
13920;Radio;7139;617;24/10/2003 00:00;53293628;109;35000000
4256;Scary Movie 3;5971;3744;24/10/2003 00:00;220673217;84;48000000
10009;Brother Bear;7257;4993;23/10/2003 00:00;250397798;85;128000000
9839;Beyond Borders;6469;374;23/10/2003 00:00;0;127;35000000
7229;Ruby & Quentin;6717;731;22/10/2003 00:00;0;85;27440000
10944;In the Cut;515;381;22/10/2003 00:00;23726793;119;12000000
21683;Batman: Mystery of the Batwoman;6696;345;21/10/2003 00:00;0;74;0
24;Kill Bill: Vol. 1;797;16188;10/10/2003 00:00;180906076;111;30000000
10719;Elf;6647;3626;09/10/2003 00:00;225097437;97;32000000
1584;School of Rock;7071;5173;03/10/2003 00:00;131095990;110;35000000
2116;Out of Time;6298;1039;03/10/2003 00:00;55495563;105;50000000
11647;Infernal Affairs II;7239;358;01/10/2003 00:00;3208262;119;125000
21956;Scooby-Doo! and the Monster of Mexico;74;290;30/09/2003 00:00;0;75;0
15016;Barbie of Swan Lake;6986;1021;27/09/2003 00:00;0;83;0
10159;The Rundown;6444;1813;26/09/2003 00:00;80916492;104;85000000
11427;Dead End;6338;455;26/09/2003 00:00;77000000;83;900000
7288;Duplex;6086;1556;26/09/2003 00:00;19322135;89;40000000
11042;The Barbarian Invasions;7058;339;24/09/2003 00:00;3432342;99;8000000
1807;Elephant;7076;1730;20/09/2003 00:00;10012022;81;3000000
10934;Under the Tuscan Sun;6833;761;20/09/2003 00:00;58878723;113;18000000
113;Spring, Summer, Fall, Winter... and Spring;7849;954;19/09/2003 00:00;8945072;103;0
13156;Secondhand Lions;7144;698;19/09/2003 00:00;0;111;0
277;Underworld;6807;5696;19/09/2003 00:00;95708457;122;22000000
12767;Cold Creek Manor;5371;429;19/09/2003 00:00;29119434;118;45000000
153;Lost in Translation;7392;6734;18/09/2003 00:00;119723856;102;4000000
8424;Love Me If You Dare;7251;1690;17/09/2003 00:00;0;93;0
11197;Evil;7252;298;16/09/2003 00:00;528245;113;0
7270;Matchstick Men;6985;1561;12/09/2003 00:00;65565672;116;62000000
1428;Once Upon a Time in Mexico;6279;1985;11/09/2003 00:00;98185582;102;29000000
508;Love Actually;71;6047;07/09/2003 00:00;244931766;135;40000000
470;21 Grams;7337;2865;06/09/2003 00:00;60427839;124;20000000
246;Zatoichi;7242;778;06/09/2003 00:00;34196922;111;2500000
11194;Touching the Void;7507;361;05/09/2003 00:00;13885802;106;0
883;Coffee and Cigarettes;6974;835;05/09/2003 00:00;7897645;96;0
9282;0,468055556;6798;759;05/09/2003 00:00;0;86;6000000
9616;The Order;5673;323;05/09/2003 00:00;11560806;102;35000000
8696;Calendar Girls;6576;350;02/09/2003 00:00;96542059;108;10000000
2577;Code 46;6215;311;02/09/2003 00:00;0;93;7500000
11775;Intolerable Cruelty;5921;1355;02/09/2003 00:00;119940815;100;60000000
1278;The Dreamers;7206;2628;01/09/2003 00:00;15121165;115;15000000
2055;Open Range;7184;945;29/08/2003 00:00;68296293;139;22000000
10739;Anything Else;6157;552;27/08/2003 00:00;0;108;0
15567;Stitch! The Movie;6479;645;26/08/2003 00:00;0;60;0
52345;Lisbela and the Prisoner;78;360;22/08/2003 00:00;0;106;0
2830;My Boss's Daughter;5009;638;21/08/2003 00:00;0;83;14000000
11023;Thirteen;6586;1467;20/08/2003 00:00;0;100;2000000
26264;George of the Jungle 2;4418;443;18/08/2003 00:00;0;87;12000000
2771;American Splendor;7165;412;15/08/2003 00:00;6003587;101;2000000
14926;Uptown Girls;6631;740;15/08/2003 00:00;44617342;92;20000000
9666;Ju-on: The Grudge 2;6323;283;15/08/2003 00:00;70700000;92;20000000
6466;Freddy vs. Jason;6037;2318;15/08/2003 00:00;116643421;97;30000000
32293;The Cheetah Girls;6019;448;15/08/2003 00:00;0;93;0
10610;The Medallion;5579;986;15/08/2003 00:00;0;88;41000000
11547;Cabin Fever;56;1177;15/08/2003 00:00;30553395;97;1500000
11351;Jeepers Creepers 2;6114;1463;08/08/2003 00:00;63102666;104;17000000
9257;S.W.A.T.;614;2304;08/08/2003 00:00;116643346;117;80000000
10330;Freaky Friday;6462;3482;05/08/2003 00:00;160846332;97;26000000
8046;Gigli;4029;421;01/08/2003 00:00;7266209;122;75600000
8273;American Wedding;62;3788;01/08/2003 00:00;231449203;103;55000000
12279;Spy Kids 3-D: Game Over;51;2034;25/07/2003 00:00;197011982;84;38000000
4464;Seabiscuit;7001;751;22/07/2003 00:00;148336445;141;87000000
1996;Lara Croft: Tomb Raider - The Cradle of Life;5744;3963;21/07/2003 00:00;160099222;117;95000000
8961;Bad Boys II;6598;4924;18/07/2003 00:00;273339556;147;130000000
10629;Veronica Guerin;6619;272;11/07/2003 00:00;9439660;98;17000000
8698;The League of Extraordinary Gentlemen;5949;3712;11/07/2003 00:00;179265204;110;78000000
22;Pirates of the Caribbean: The Curse of the Black Pearl;7794;19233;09/07/2003 00:00;655011224;143;140000000
3177;Battle Royale II: Requiem;49;424;05/07/2003 00:00;14902587;155;9080000
14411;Sinbad: Legend of the Seven Seas;6932;1874;02/07/2003 00:00;80767884;90;60000000
296;Terminator 3: Rise of the Machines;6145;6098;02/07/2003 00:00;435000000;109;200000000
10327;Legally Blonde 2: Red, White & Blonde;564;1429;02/07/2003 00:00;124914842;95;45000000
9471;Charlie's Angels: Full Throttle;5455;2811;27/06/2003 00:00;259175788;106;120000000
17473;The Room;4023;1280;27/06/2003 00:00;1752988;99;6000000
11190;The Return;7457;487;25/06/2003 00:00;8482993;111;0
11659;The Best of Youth;8053;478;22/06/2003 00:00;2693053;366;0
1927;Hulk;55;5392;19/06/2003 00:00;245360480;138;137000000
10226;High Tension;6748;1161;18/06/2003 00:00;6291958;90;0
40823;The Man Who Copied;7457;314;13/06/2003 00:00;0;123;0
4552;A Tale of Two Sisters;7105;1036;13/06/2003 00:00;1062878;115;15050245
20694;Rugrats Go Wild;6196;275;13/06/2003 00:00;55443032;84;25000000
9662;The Triplets of Belleville;7362;853;11/06/2003 00:00;14776760;80;9500000
11375;Hollywood Homicide;5238;563;09/06/2003 00:00;51142659;116;75000000
584;2 Fast 2 Furious;6483;6795;05/06/2003 00:00;236350661;108;76000000
20106;Bullit & Riper;6182;280;04/06/2003 00:00;0;95;0
12;Finding Nemo;7824;18061;30/05/2003 00:00;940335536;100;94000000
2260;Capturing the Friedmans;7177;305;30/05/2003 00:00;4076990;107;0
9654;The Italian Job;6763;5113;30/05/2003 00:00;176070171;110;60000000
9902;Wrong Turn;63;2426;30/05/2003 00:00;28650575;84;12600000
11049;Interstella 5555;7848;365;28/05/2003 00:00;0;66;4000000
310;Bruce Almighty;6706;10010;23/05/2003 00:00;484592874;101;80000000
5146;The In-Laws;56;250;23/05/2003 00:00;26800000;98;40000000
9373;The Texas Chainsaw Massacre;6237;2408;21/05/2003 00:00;107363905;98;9500000
302;Swimming Pool;65;628;21/05/2003 00:00;22441323;102;7800000
553;Dogville;7778;2194;19/05/2003 00:00;16680836;178;10000000
604;The Matrix Reloaded;7039;10128;15/05/2003 00:00;738599701;138;150000000
5889;Azumi;6875;291;10/05/2003 00:00;0;128;0
55931;The Animatrix;7184;1429;09/05/2003 00:00;0;102;5000000
10708;Daddy Day Care;5895;1965;09/05/2003 00:00;164433867;92;60000000
10720;Down with Love;61;650;08/05/2003 00:00;20298207;101;35000000
11423;Memories of Murder;8066;3351;02/05/2003 00:00;26000000;131;2800000
10894;May;6499;544;02/05/2003 00:00;264349;93;500000
18736;The Lizzie McGuire Movie;63;1186;02/05/2003 00:00;55534455;94;17000000
36658;X2;7029;9417;27/04/2003 00:00;407711549;133;110000000
10743;Confidence;6249;392;25/04/2003 00:00;23014206;97;15000000
2832;Identity;718;3502;25/04/2003 00:00;90259536;90;28000000
8326;Holes;6835;1236;18/04/2003 00:00;71406573;117;20000000
10782;Basic;6515;942;18/04/2003 00:00;42792561;98;50000000
10152;Dumb and Dumberer: When Harry Met Lloyd;4162;748;14/04/2003 00:00;39267515;85;19000000
2662;House of 1000 Corpses;6186;1446;11/04/2003 00:00;17949758;89;7000000
9506;Anger Management;6139;2857;11/04/2003 00:00;195745823;106;75000000
11059;House of the Dead;3152;355;11/04/2003 00:00;13818181;90;12000000
1817;Phone Booth;6837;3392;04/04/2003 00:00;97837138;81;13000000
11429;Beyond Re-Animator;5977;322;04/04/2003 00:00;0;95;3000000
8409;A Man Apart;61;812;04/04/2003 00:00;44350926;109;36000000
9341;The Core;5771;1677;28/03/2003 00:00;74208267;136;60000000
9776;Head of State;5525;258;28/03/2003 00:00;37788228;95;35200000
11817;Bulletproof Monk;55;831;28/03/2003 00:00;37713879;104;52000000
10735;What a Girl Wants;6235;1510;27/03/2003 00:00;50732139;105;20000000
10544;Ned Kelly;6006;329;22/03/2003 00:00;6585516;110;0
6171;Dreamcatcher;5573;1607;21/03/2003 00:00;75700000;136;68000000
11523;View from the Top;5507;512;21/03/2003 00:00;19526014;87;30000000
8440;Carandiru;756;489;21/03/2003 00:00;0;148;3684600
17684;Chouchou;5291;431;19/03/2003 00:00;0;105;0
13691;Piglet's Big Movie;6676;323;16/03/2003 00:00;62870546;75;46000000
9486;Johnny English;6261;3140;14/03/2003 00:00;160583018;88;40000000
10929;Willard;6072;284;14/03/2003 00:00;8564586;100;22000000
10923;Agent Cody Banks;5466;1005;14/03/2003 00:00;58795814;102;28000000
19766;Inspector Gadget 2;4092;341;11/03/2003 00:00;0;89;12000000
10632;The Hunted;619;707;11/03/2003 00:00;34234008;94;55000000
9567;Tears of the Sun;6839;2073;07/03/2003 00:00;86468162;121;75000000
10678;Bringing Down the House;5989;654;07/03/2003 00:00;132675402;105;20000000
20;My Life Without Me;5941;421;07/03/2003 00:00;12300000;106;2500000
30074;Scooby-Doo! and the Legend of the Vampire;721;281;04/03/2003 00:00;0;72;0
322;Mystic River;7746;6036;03/03/2003 00:00;156822020;138;25000000
10623;Cradle 2 the Grave;6067;831;28/02/2003 00:00;56489558;101;25000000
29987;Facing Windows;701;252;27/02/2003 00:00;15530077;106;0
8965;Atlantis: Milo's Return;6334;3728;25/02/2003 00:00;0;80;0
11615;The Life of David Gale;7417;1849;21/02/2003 00:00;38955598;130;50000000
11635;Old School;6583;1640;21/02/2003 00:00;87135520;88;24000000
9480;Daredevil;5251;4718;14/02/2003 00:00;179179718;103;78000000
338;Good Bye, Lenin!;756;2206;13/02/2003 00:00;79384880;121;4800000
25300;I'm Not Scared;7114;904;08/02/2003 00:00;0;108;0
9919;How to Lose a Guy in 10 Days;6754;3496;07/02/2003 00:00;177502387;116;50000000
12079;Spun;6515;403;07/02/2003 00:00;0;101;2000000
14873;The Jungle Book 2;5876;1063;07/02/2003 00:00;135680000;72;20000000
6038;Shanghai Knights;6126;2074;06/02/2003 00:00;88323487;115;50000000
1647;The Recruit;6348;1580;31/01/2003 00:00;101191884;115;46000000
12253;Biker Boyz;6139;321;31/01/2003 00:00;23510601;110;24000000
9358;Final Destination 2;62;3669;31/01/2003 00:00;90941129;90;26000000
1088;Whale Rider;7132;349;30/01/2003 00:00;41400000;101;8000000
2334;Taxi 3;5724;1377;29/01/2003 00:00;65497208;82;14500000
10727;Darkness Falls;5524;536;24/01/2003 00:00;0;86;0
9316;Ong-Bak;7089;1548;21/01/2003 00:00;20112926;105;1100000
13573;The United States of Leland;6507;285;18/01/2003 00:00;343847;108;0
9582;A Guy Thing;5937;303;17/01/2003 00:00;17432163;101;20000000
10628;Kangaroo Jack;5259;853;17/01/2003 00:00;0;89;0
11078;National Security;59;882;17/01/2003 00:00;50097949;89;0
11329;Runaway Jury;69;1133;16/01/2003 00:00;80154140;127;60000000
12090;Just Married;5761;1249;08/01/2003 00:00;101564935;95;18000000
246355;Saw;70;503;01/01/2003 00:00;0;10;2000
4912;Confessions of a Dangerous Mind;6714;1041;31/12/2002 00:00;33013805;113;30000000
590;The Hours;7285;1529;27/12/2002 00:00;41597830;114;25000000
42432;Natale sul Nilo;5211;532;20/12/2002 00:00;0;100;0
1429;25th Hour;7332;2156;19/12/2002 00:00;23932055;135;5000000
13435;Antwone Fisher;6871;423;19/12/2002 00:00;23367586;120;12500000
2642;Two Weeks Notice;6353;1893;19/12/2002 00:00;199043242;101;60000000
121;The Lord of the Rings: The Two Towers;8385;20274;18/12/2002 00:00;926287400;179;79000000
640;Catch Me If You Can;7971;14393;16/12/2002 00:00;352114312;141;52000000
3131;Gangs of New York;7318;6091;14/12/2002 00:00;193772504;168;100000000
4911;Dark Blue;6183;279;14/12/2002 00:00;12150301;118;15000000
38397;The Legend of Al, John and Jack;7057;1091;13/12/2002 00:00;0;105;0
13497;Drumline;6899;456;13/12/2002 00:00;57588485;118;20000000
11852;The Hot Chick;6346;1841;13/12/2002 00:00;54639553;104;0
7303;Maid in Manhattan;6098;1755;13/12/2002 00:00;154906693;105;55000000
201;Star Trek: Nemesis;63;1287;13/12/2002 00:00;67312826;116;60000000
10775;Infernal Affairs;7819;1447;12/12/2002 00:00;8708932;101;125000
2755;About Schmidt;6824;1105;12/12/2002 00:00;105834556;125;30000000
1574;Chicago;7109;2375;10/12/2002 00:00;306776732;113;45000000
2757;Adaptation.;7369;2244;06/12/2002 00:00;32801173;115;19000000
7299;Equilibrium;7025;4151;06/12/2002 00:00;5359645;107;20000000
9932;Analyze That;579;1118;06/12/2002 00:00;55003135;96;60000000
2103;Solaris;5892;1184;27/11/2002 00:00;30002758;99;47000000
13376;Eight Crazy Nights;5098;281;27/11/2002 00:00;23833131;76;0
9016;Treasure Planet;7526;3798;26/11/2002 00:00;109578115;95;140000000
39227;When in Rome;5933;308;26/11/2002 00:00;0;94;0
17187;The Emperor's Club;7045;330;22/11/2002 00:00;16318449;108;0
8198;The Quiet American;6492;265;22/11/2002 00:00;27674124;101;30000000
10426;Friday After Next;6244;360;22/11/2002 00:00;33526835;85;20000000
36669;Die Another Day;5963;3197;17/11/2002 00:00;431971116;133;140000000
10855;Naked Weapon;6753;318;15/11/2002 00:00;78340;90;0
10167;Half Past Dead;5179;321;15/11/2002 00:00;19233280;98;25000000
672;Harry Potter and the Chamber of Secrets;7721;20390;13/11/2002 00:00;876688482;161;100000000
51822;Love Hurts;7713;251;08/11/2002 00:00;0;104;10000000
65;8 Mile;7124;6692;08/11/2002 00:00;242875078;111;41000000
9613;Spider;6665;728;06/11/2002 00:00;0;98;0
13654;101 Dalmatians II: Patch's London Adventure;5994;1068;06/11/2002 00:00;0;74;0
7342;Carrie;6102;435;04/11/2002 00:00;0;132;0
12536;Home Alone 4;4447;1124;03/11/2002 00:00;0;84;0
12496;The Twilight Samurai;7738;273;02/11/2002 00:00;7338987;129;5000000
170;28 Days Later;7202;6104;31/10/2002 00:00;85720385;113;5000000
9104;Buffalo Soldiers;6283;274;31/10/2002 00:00;0;98;15000000
9021;The Santa Clause 2;5899;1174;31/10/2002 00:00;172842355;104;65000000
8427;I Spy;5363;865;31/10/2002 00:00;51386477;97;70000000
8051;Punch-Drunk Love;7132;2081;25/10/2002 00:00;24665649;96;25000000
9012;Jackass: The Movie;6297;1435;25/10/2002 00:00;64282312;88;5000000
9645;Ghost Ship;5931;2170;25/10/2002 00:00;68349884;91;35000000
11838;Ju-on: The Grudge;6685;699;18/10/2002 00:00;3657876;92;3500000
565;The Ring;6651;5706;18/10/2002 00:00;249348933;115;48000000
11246;Hellraiser: Hellseeker;4933;305;15/10/2002 00:00;0;89;3000000
870;Dolls;7553;281;12/10/2002 00:00;0;114;0
10994;White Oleander;7048;342;11/10/2002 00:00;0;109;0
10599;Pinocchio;5837;729;11/10/2002 00:00;41323171;108;40000000
11056;Darkness;5647;351;11/10/2002 00:00;33988736;102;10600000
13768;Tuck Everlasting;66;423;11/10/2002 00:00;19158074;90;15000000
1809;The Rules of Attraction;62;493;11/10/2002 00:00;11832822;110;4000000
1430;Bowling for Columbine;7518;1404;09/10/2002 00:00;35564473;120;4000000
9533;Red Dragon;7015;3888;02/10/2002 00:00;209196298;124;78000000
4108;The Transporter;6696;4902;02/10/2002 00:00;43928932;92;21000000
15015;Barbie as Rapunzel;7012;1152;01/10/2002 00:00;0;84;0
10133;Cypher;6654;505;01/10/2002 00:00;898365;95;7500000
9557;Boat Trip;5261;595;01/10/2002 00:00;8586376;94;20000000
10771;The Tuxedo;5696;1762;27/09/2002 00:00;104391623;98;60000000
11529;Sweet Home Alabama;6387;1389;26/09/2002 00:00;180622424;108;30000000
11013;Secretary;6791;1450;20/09/2002 00:00;9304609;107;4000000
9039;Trapped;6189;514;20/09/2002 00:00;13414416;106;30000000
1956;Gerry;6004;275;20/09/2002 00:00;0;103;3500000
10550;Ballistic: Ecks vs. Sever;4352;328;20/09/2002 00:00;19924033;91;70000000
423;The Pianist;8382;8351;17/09/2002 00:00;120072577;150;35000000
33320;Millennium Actress;7839;701;14/09/2002 00:00;37641;87;0
9685;Igby Goes Down;6578;258;13/09/2002 00:00;4777465;97;9000000
9093;The Four Feathers;6575;492;08/09/2002 00:00;29882645;132;35000000
13536;City by the Sea;5743;313;06/09/2002 00:00;22433915;108;40000000
3472;Dirty Pretty Things;684;399;05/09/2002 00:00;0;97;0
10712;Far from Heaven;7025;546;02/09/2002 00:00;29027914;107;13500000
7090;Ken Park;5816;468;31/08/2002 00:00;447741;97;1300000
598;City of God;8429;6708;30/08/2002 00:00;30641770;130;3300000
8094;The Magdalene Sisters;7438;365;30/08/2002 00:00;20957001;119;0
1360;Frida;7426;1904;29/08/2002 00:00;56298474;123;12000000
12093;Lilya 4-ever;7643;482;23/08/2002 00:00;1007747;109;4600000
9296;S1m0ne;5926;819;23/08/2002 00:00;19576023;117;10000000
12771;Serving Sara;5306;286;23/08/2002 00:00;16930185;100;29000000
9357;One Hour Photo;664;1545;21/08/2002 00:00;52223306;96;12000000
11692;The Adventures of Pluto Nash;434;438;16/08/2002 00:00;7103973;95;100000000
